"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","baro_altitude","on_ground","velocity","true_track","vertical_rate","sensors","geo_altitude","squawk","spi","position_source","extraction_time"
"06a1bf","QTR6F","Qatar","1752387530.0","1752387530","45.4135","27.3243","9144.0","False","264.69","288.82","0.0","","9814.56","","False","0","2025-07-13T06:21:19.486464"
"06a1bd","QTR703","Qatar","1752387671.0","1752387672","-10.7633","53.7474","10363.2","False","265.82","288.51","0.0","","10675.62","3557","False","0","2025-07-13T06:21:19.486464"
"407ac6","TOM1TC","United Kingdom","1752387671.0","1752387671","6.3027","49.8407","11277.6","False","248.89","118.79","0.33","","11597.64","3442","False","0","2025-07-13T06:21:19.486464"
"06a1d9","QQE712","Qatar","1752387671.0","1752387671","-2.7103","47.506","13716.0","False","265.5","116.71","-0.33","","14180.82","2271","False","0","2025-07-13T06:21:19.486464"
"342091","IBE04RC","Spain","1752387671.0","1752387671","-3.4525","40.363","1318.26","False","110.41","322.38","-3.9","","1440.18","1000","False","0","2025-07-13T06:21:19.486464"
"342090","IBS1881","Spain","1752387672.0","1752387672","-5.4038","49.9369","10972.8","False","237.01","334.55","0.0","","11353.8","7475","False","0","2025-07-13T06:21:19.486464"
"407ac1","TOM580","United Kingdom","1752387671.0","1752387671","0.0807","50.2506","11277.6","False","239.28","146.75","0.0","","11650.98","2705","False","0","2025-07-13T06:21:19.486464"
"8a0241","GIA821","Indonesia","1752387654.0","1752387654","106.5513","-4.7025","9144.0","False","190.86","180.31","0.33","","9745.98","","False","0","2025-07-13T06:21:19.486464"
"06a1cb","QQE743","Qatar","1752387671.0","1752387671","0.9885","52.1924","4815.84","False","170.56","277.1","-4.23","","5006.34","3533","False","0","2025-07-13T06:21:19.486464"
"a17d1c","N1950F","United States","1752387671.0","1752387671","-114.7743","36.4834","2621.28","False","45.66","236.49","0.0","","2766.06","","False","0","2025-07-13T06:21:19.486464"
"8a021d","GIA312","Indonesia","1752387672.0","1752387672","111.3706","-7.0784","6903.72","False","196.58","102.55","-10.4","","7376.16","","False","0","2025-07-13T06:21:19.486464"
"4bb848","PGT1GT","Turkey","1752387672.0","1752387672","32.766","36.8796","9768.84","False","228.56","272.06","-5.53","","10485.12","","False","0","2025-07-13T06:21:19.486464"
"c82a0f","LFT04","New Zealand","1752387672.0","1752387672","176.254","-37.9926","4015.74","False","133.11","96.66","0.0","","4000.5","","False","0","2025-07-13T06:21:19.486464"
"4bb844","PGT3307","Turkey","1752387670.0","1752387670","27.1917","38.5539","4000.5","False","153.47","194.36","-8.13","","4328.16","5140","False","0","2025-07-13T06:21:19.486464"
"4bb842","PGT64BZ","Turkey","1752387670.0","1752387671","25.177","43.4278","10370.82","False","221.42","306.5","-0.33","","10888.98","3274","False","0","2025-07-13T06:21:19.486464"
"4bb850","PGT4VD","Turkey","1752387671.0","1752387671","27.632","42.4567","10980.42","False","228.84","314.0","-0.33","","11574.78","5314","False","0","2025-07-13T06:21:19.486464"
"a254da","UAL2397","United States","1752387671.0","1752387671","-97.3566","39.0997","11887.2","False","276.09","68.69","0.0","","12466.32","6716","False","0","2025-07-13T06:21:19.486464"
"8a020e","GIA408","Indonesia","1752387672.0","1752387672","113.0318","-7.9122","10058.4","False","231.6","126.69","0.0","","10744.2","","False","0","2025-07-13T06:21:19.486464"
"06a1ea","QTR8367","Qatar","1752387632.0","1752387632","57.8881","26.5828","10972.8","False","251.55","266.37","0.0","","11750.04","","False","0","2025-07-13T06:21:19.486464"
"c053ba","ASP501","Canada","1752387672.0","1752387672","-96.8162","49.8166","3169.92","False","137.48","292.44","-7.15","","3177.54","","False","0","2025-07-13T06:21:19.486464"
"4bb855","PGT95FX","Turkey","1752387670.0","1752387670","23.2545","43.6052","10972.8","False","212.58","296.44","0.0","","11490.96","3207","False","0","2025-07-13T06:21:19.486464"
"4bb854","PGT1575","Turkey","1752387524.0","1752387566","31.6741","36.6172","4968.24","False","174.16","10.38","-7.8","","4008.12","4530","False","0","2025-07-13T06:21:19.486464"
"4bb84f","PGT6HJ","Turkey","1752387672.0","1752387672","23.992","40.2776","11582.4","False","215.71","300.85","0.0","","12260.58","3254","False","0","2025-07-13T06:21:19.486464"
"4bb84d","PGT4KY","Turkey","1752387671.0","1752387671","18.6811","53.627","4023.36","False","184.02","336.09","-9.75","","4137.66","5346","False","0","2025-07-13T06:21:19.486464"
"a254f7","UAL62","United States","1752387663.0","1752387663","-60.2326","9.2501","11887.2","False","255.47","136.63","0.0","","12573.0","","False","0","2025-07-13T06:21:19.486464"
"343386","VLG7EY","Spain","1752387671.0","1752387671","-3.3338","37.6205","10668.0","False","207.75","226.1","0.0","","11300.46","0443","False","0","2025-07-13T06:21:19.486464"
"3d5af0","DFGRO","Germany","1752387671.0","1752387671","12.4244","48.6398","1912.62","False","97.84","331.41","8.78","","1996.44","6657","False","0","2025-07-13T06:21:19.486464"
"34469a","VLG15SY","Spain","1752387671.0","1752387671","-3.5165","40.1734","10066.02","False","218.02","254.82","0.0","","10599.42","0470","False","0","2025-07-13T06:21:19.486464"
"407af3","BAW5CA","United Kingdom","1752387671.0","1752387671","-0.8474","51.3856","1699.26","False","126.25","306.22","-3.58","","1790.7","7646","False","0","2025-07-13T06:21:19.486464"
"862338","ANA572","Japan","1752387671.0","1752387671","139.7866","35.5608","","True","5.4","241.88","","","","3377","False","0","2025-07-13T06:21:19.486464"
"a6bbef","DAL688","United States","1752387671.0","1752387671","-120.1029","47.775","10363.2","False","235.11","270.38","0.0","","10934.7","","False","0","2025-07-13T06:21:19.486464"
"344696","VLG68WA","Spain","1752387671.0","1752387672","22.1039","38.5091","10972.8","False","222.15","303.76","0.0","","11673.84","2047","False","0","2025-07-13T06:21:19.486464"
"344697","VLG8633","Spain","1752387671.0","1752387671","-2.5358","40.3044","10668.0","False","218.19","201.73","-0.33","","11231.88","7633","False","0","2025-07-13T06:21:19.486464"
"344699","VLG44WK","Spain","1752387671.0","1752387671","2.2727","49.7001","9372.6","False","233.41","38.11","-4.55","","9723.12","1000","False","0","2025-07-13T06:21:19.486464"
"4bb87a","PGT3GQ","Turkey","1752387658.0","1752387666","30.9522","36.732","2971.8","False","129.15","91.14","13.98","","3169.92","","False","0","2025-07-13T06:21:19.486464"
"344693","VLG7WP","Spain","1752387672.0","1752387672","1.4701","49.1912","11597.64","False","236.42","33.55","-0.33","","11986.26","1000","False","0","2025-07-13T06:21:19.486464"
"46a5e2","SEH2CQ","Greece","1752387671.0","1752387671","23.384","37.2175","4533.9","False","139.6","272.96","-8.45","","4831.08","1370","True","0","2025-07-13T06:21:19.486464"
"344694","VLG8VX","Spain","1752387671.0","1752387671","2.1439","41.1144","2712.72","False","156.39","90.38","13.66","","2857.5","1000","False","0","2025-07-13T06:21:19.486464"
"344695","VLG101P","Spain","1752387670.0","1752387670","9.9697","53.6213","38.1","False","63.23","50.61","-2.6","","76.2","5503","False","0","2025-07-13T06:21:19.486464"
"4cc52e","ICE42P","Iceland","1752387671.0","1752387671","-23.8269","63.8207","3063.24","False","154.68","59.85","-2.28","","3116.58","","False","0","2025-07-13T06:21:19.486464"
"46a5e7","SEH7100","Greece","1752387374.0","1752387374","19.5424","41.2027","10980.42","False","230.99","332.98","0.0","","11551.92","","False","0","2025-07-13T06:21:19.486464"
"4cc52b","ICE656","Iceland","1752387671.0","1752387671","-22.8477","63.9849","571.5","False","93.11","90.0","-4.88","","617.22","","False","0","2025-07-13T06:21:19.486464"
"789277","HGB322","China","1752387636.0","1752387671","135.8206","33.1091","11277.6","False","237.82","83.17","0.0","","12031.98","3540","False","0","2025-07-13T06:21:19.486464"
"789276","CPA758","China","1752387669.0","1752387670","103.7978","1.6364","7559.04","False","208.65","338.75","17.88","","8046.72","","False","0","2025-07-13T06:21:19.486464"
"789271","HKE646","China","1752387670.0","1752387671","120.8592","24.2599","10668.0","False","241.56","44.31","0.0","","11460.48","","False","0","2025-07-13T06:21:19.486464"
"4402f0","EJU1763","Austria","1752387671.0","1752387671","5.1007","42.6411","10058.4","False","239.69","248.34","0.65","","10515.6","6774","False","0","2025-07-13T06:21:19.486464"
"4cc553","FPY8972","Iceland","1752387671.0","1752387671","-22.0877","63.8845","3368.04","False","160.87","102.75","12.03","","3429.0","","False","0","2025-07-13T06:21:19.486464"
"789288","HGB356","China","1752387672.0","1752387672","131.4798","32.9708","9448.8","False","254.96","36.96","-0.33","","10073.64","","False","0","2025-07-13T06:21:19.486464"
"789286","HKE705","China","1752387671.0","1752387671","113.9146","22.3132","","True","5.92","132.19","","","","6111","False","0","2025-07-13T06:21:19.486464"
"4cc53a","ICE535","Iceland","1752387671.0","1752387671","4.7749","53.9345","11582.4","False","230.51","317.62","0.0","","11910.06","6672","False","0","2025-07-13T06:21:19.486464"
"789287","HKE870","China","1752387670.0","1752387670","140.007","34.3652","7802.88","False","217.73","51.23","-5.2","","8305.8","3577","False","0","2025-07-13T06:21:19.486464"
"ac4205","PSSRN","United States","1752387671.0","1752387672","4.9315","48.5447","10530.84","False","256.84","113.74","12.35","","10873.74","1000","False","0","2025-07-13T06:21:19.486464"
"789280","HKE690","China","1752387672.0","1752387672","136.7583","35.0524","1112.52","False","95.59","166.94","-4.23","","1143.0","3534","False","0","2025-07-13T06:21:19.486464"
"789284","HKE619","China","1752387650.0","1752387661","119.3121","23.4068","10980.42","False","237.92","237.72","0.33","","11788.14","","False","0","2025-07-13T06:21:19.486464"
"789285","HKE687","China","1752387671.0","1752387671","133.342","33.4462","9311.64","False","239.22","240.07","4.55","","9951.72","","False","0","2025-07-13T06:21:19.486464"
"a494e9","UAL2212","United States","1752387672.0","1752387672","-87.0999","44.0156","11582.4","False","190.03","289.12","0.33","","12070.08","7120","False","0","2025-07-13T06:21:19.486464"
"78927e","HKE898","China","1752387454.0","1752387459","133.279","32.8838","9281.16","False","241.95","46.12","-10.4","","9928.86","","False","0","2025-07-13T06:21:19.486464"
"8515c4","JAL648","Japan","1752387656.0","1752387656","132.9001","32.3383","10568.94","False","244.6","64.46","5.85","","11277.6","","False","0","2025-07-13T06:21:19.486464"
"78927f","HKE650","China","1752387659.0","1752387659","113.9206","22.3063","","True","0.64","70.31","","","","","False","0","2025-07-13T06:21:19.486464"
"4bb868","PGT4ET","Turkey","1752387422.0","1752387426","6.7879","51.2967","99.06","False","65.75","232.95","-3.25","","129.54","1000","False","0","2025-07-13T06:21:19.486464"
"4bb869","PGT318Z","Turkey","1752387671.0","1752387671","19.4091","45.0205","11590.02","False","217.97","298.32","0.0","","12054.84","3277","False","0","2025-07-13T06:21:19.486464"
"4cc50f","ICE49C","Iceland","1752387671.0","1752387671","-4.0872","55.9381","11338.56","False","246.33","316.27","3.58","","11719.56","0663","False","0","2025-07-13T06:21:19.486464"
"4bb864","PGT7132","Turkey","1752387652.0","1752387654","33.5028","35.1507","","True","2.06","112.5","","","","","False","0","2025-07-13T06:21:19.486464"
"4bb862","PGT28WA","Turkey","1752387101.0","1752387671","18.9466","53.2445","10980.42","False","241.32","337.7","0.0","","11186.16","5331","False","0","2025-07-13T06:21:19.486464"
"acb84d","NCR817","United States","1752387672.0","1752387672","-78.8903","44.4133","12496.8","False","265.06","73.89","0.0","","13106.4","6255","False","0","2025-07-13T06:21:19.486464"
"4bb872","PGT95SE","Turkey","1752387669.0","1752387671","29.6555","38.7306","10058.4","False","252.52","83.8","0.0","","10744.2","0765","False","0","2025-07-13T06:21:19.486464"
"504e6c","TVR4706","Republic of Moldova","1752387671.0","1752387671","89.9081","21.4448","10477.5","False","270.94","263.24","6.18","","11148.06","5345","False","0","2025-07-13T06:21:19.486464"
"4cc510","ICE56K","Iceland","1752387671.0","1752387671","-64.9997","48.9864","10668.0","False","233.18","44.55","0.0","","11148.06","","False","0","2025-07-13T06:21:19.486464"
"504e65","FIE873","Republic of Moldova","1752387671.0","1752387671","34.1931","36.1838","11277.6","False","230.62","208.22","0.0","","12123.42","","False","0","2025-07-13T06:21:19.486464"
"4bb879","PGT2LB","Turkey","1752387670.0","1752387670","29.0726","42.2374","11582.4","False","228.58","321.76","0.0","","12268.2","3262","False","0","2025-07-13T06:21:19.486464"
"4bb873","PGT663D","Turkey","1752387671.0","1752387672","14.2931","47.0349","10988.04","False","220.06","311.78","-0.33","","11353.8","2312","False","0","2025-07-13T06:21:19.486464"
"4bb874","PGT44CJ","Turkey","1752387663.0","1752387663","30.78","36.9366","10363.2","False","231.92","285.7","-0.33","","11109.96","","False","0","2025-07-13T06:21:19.486464"
"4cc582","ICE201","Iceland","1752387671.0","1752387671","6.471","58.6635","10972.8","False","248.26","308.44","0.33","","11361.42","0272","False","0","2025-07-13T06:21:19.486464"
"4402ae","EJU5353","Austria","1752387671.0","1752387671","22.5632","46.2702","11285.22","False","246.53","137.62","0.0","","11711.94","1000","False","0","2025-07-13T06:21:19.486464"
"78929b","CRK081","China","1752387665.0","1752387670","120.0296","23.945","12192.0","False","240.13","226.04","0.0","","13045.44","","False","0","2025-07-13T06:21:19.486464"
"4402ac","EJU35NF","Austria","1752387671.0","1752387671","6.9837","43.4906","1219.2","False","93.55","42.99","0.0","","1310.64","4664","False","0","2025-07-13T06:21:19.486464"
"78929f","CRK246","China","1752387660.0","1752387671","118.5507","24.9193","10088.88","False","236.15","46.32","0.0","","10805.16","","False","0","2025-07-13T06:21:19.486464"
"c82a8f","CVA708","New Zealand","1752387671.0","1752387672","174.8084","-37.0061","228.6","False","74.83","71.57","9.43","","198.12","5246","False","0","2025-07-13T06:21:19.486464"
"344645","VLG33SD","Spain","1752387671.0","1752387671","-4.0484","40.6535","11582.4","False","241.59","126.6","0.0","","12161.52","5101","False","0","2025-07-13T06:21:19.486464"
"469e41","SEH281","Greece","1752387671.0","1752387671","23.6754","37.2927","2727.96","False","129.57","259.94","0.0","","2918.46","6741","False","0","2025-07-13T06:21:19.486464"
"344644","VLG4VF","Spain","1752387671.0","1752387671","8.8294","44.0511","10363.2","False","241.11","73.77","0.33","","10805.16","1000","False","0","2025-07-13T06:21:19.486464"
"504e84","FIA5313","Republic of Moldova","1752387670.0","1752387670","30.6855","37.2174","2156.46","False","115.55","52.42","-5.53","","2362.2","6361","False","0","2025-07-13T06:21:19.486464"
"c079a6","TSC402","Canada","1752387671.0","1752387671","-9.0728","49.5847","11887.2","False","243.44","98.51","0.33","","12237.72","1156","False","0","2025-07-13T06:21:19.486464"
"7807b4","CHH402","China","1752387672.0","1752387672","131.8917","33.8472","9753.6","False","230.61","255.0","0.0","","10401.3","","False","0","2025-07-13T06:21:19.486464"
"8a0290","GIA567","Indonesia","1752387672.0","1752387672","107.8916","-5.9615","8107.68","False","207.84","269.72","-9.43","","8663.94","","False","0","2025-07-13T06:21:19.486464"
"47a097","NOZ8AG","Norway","1752387671.0","1752387672","0.5583","51.9859","10972.8","False","239.26","231.11","0.0","","11330.94","7706","False","0","2025-07-13T06:21:19.486464"
"397d1c","FJJYF","France","1752387668.0","1752387671","3.9305","47.2632","2590.8","False","53.42","241.21","0.33","","2705.1","5712","False","0","2025-07-13T06:21:19.486464"
"4cc564","FPY5","Iceland","1752387671.0","1752387671","-21.9061","63.2842","8359.14","False","175.13","154.79","9.75","","8496.3","","False","0","2025-07-13T06:21:19.486464"
"46b8b0","AEE6IM","Greece","1752387671.0","1752387671","13.237","42.8434","11582.4","False","216.89","306.71","0.0","","12108.18","","False","0","2025-07-13T06:21:19.486464"
"46b8b1","AEE8UM","Greece","1752387671.0","1752387671","21.1825","39.5659","11590.02","False","229.93","318.36","0.0","","12283.44","6625","False","0","2025-07-13T06:21:19.486464"
